Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,MSFT,MSFT,MSFT,MSFT,MSFT,GOOG,GOOG,GOOG,GOOG,GOOG,AMZN,AMZN,AMZN,AMZN,AMZN,XOM,XOM,XOM,XOM,XOM,TLT,TLT,TLT,TLT,TLT,SPY,SPY,SPY,SPY,SPY
2023-02-15,13.3046,13.4461,13.1087,13.3848,73236072.0,39.7415,41.3824,39.6646,40.4717,55572656.0,16.7927,17.6235,16.7179,17.3106,82935212.0,10.566,11.0443,10.3553,10.8077,81169253.0,9.9895,10.0751,9.8835,10.0522,14636268.0,86.8545,88.0911,86.279,87.6499,15823193.0,89.5145,91.4983,88.7012,90.3975,177935386.0
2023-02-16,13.3996,13.4498,13.2828,13.3375,58421129.0,40.557,41.0349,40.1559,40.9688,45467105.0,17.3401,17.8716,17.2269,17.5811,54984024.0,10.8208,11.0296,10.7612,10.9541,73259234.0,10.0361,10.1025,9.8135,9.8338,53524656.0,87.9016,88.3594,87.211,87.6014,6045871.0,90.4447,90.7821,89.4151,90.4673,50749372.0
2023-02-17,13.3315,13.6211,13.2607,13.4446,69315595.0,41.1702,42.1066,39.7724,40.8702,29974555.0,17.5563,17.5845,17.2726,17.4192,30258805.0,10.9432,10.9835,10.6088,10.6632,135943731.0,9.8434,10.1003,9.811,10.0178,33756887.0,87.1505,87.6657,86.3573,87.2838,11899487.0,90.6256,90.8999,88.9194,90.4825,36688785.0
2023-02-20,13.469,13.5371,13.3592,13.4731,37696653.0,40.8437,41.4848,40.2225,40.5026,34507470.0,17.4526,17.481,16.8524,17.1276,41143918.0,10.6855,10.7813,10.3997,10.4442,105602578.0,10.1046,10.2705,9.7952,9.8845,27850999.0,87.5301,87.9388,86.8654,87.7748,8115648.0,90.6784,91.2733,88.8578,89.4925,158933373.0
2023-02-21,13.4875,14.1644,13.4185,13.9246,597545133.0,40.6495,42.1821,40.2492,41.8799,141348675.0,17.2,17.8032,17.1228,17.7529,173884774.0,10.47,10.8283,10.3979,10.7812,221907988.0,9.909,10.3557,9.6949,10.2401,144000000.0,87.6447,87.8903,86.7903,86.9896,15957675.0,89.5856,92.5035,89.0199,92.0082,600000000.0
2023-02-22,13.9306,14.3536,13.884,13.9966,50295716.0,41.6726,43.1956,40.6355,42.3614,78671568.0,17.7398,18.1629,17.3744,18.0078,51553161.0,10.7543,10.854,10.6885,10.8321,32009672.0,10.312,10.3455,10.0923,10.1831,15464122.0,87.4413,88.0642,87.2584,87.4342,10324107.0,92.481,94.0064,92.2206,92.5814,87335190.0
2023-02-23,14.0069,14.1869,13.6476,13.9299,53538537.0,42.4311,42.711,41.455,41.5613,104506628.0,17.9761,18.7163,17.9364,18.2563,20948208.0,10.8316,10.9938,10.4808,10.7693,22825939.0,10.1047,10.5697,10.0377,10.4224,41301813.0,87.5305,87.6929,86.3934,86.5285,19301989.0,92.4772,92.6373,91.1219,92.2007,79102545.0
2023-02-24,14.0028,14.4218,13.8008,13.8645,62157898.0,41.6533,42.4465,41.5481,42.0477,37749021.0,18.1895,18.658,17.7254,18.3356,24882246.0,10.7628,10.7896,10.664,10.7052,38452441.0,10.4255,10.625,10.3234,10.5089,14700285.0,86.3541,87.2588,84.8809,86.2104,16563239.0,92.6542,93.1186,91.3234,92.2614,39212379.0
2023-02-27,13.791,13.8793,13.0742,13.1569,640000000.0,42.2378,43.03,41.9725,42.4545,42085064.0,18.3984,18.6501,18.0512,18.2515,24039575.0,10.6502,10.8812,10.4353,10.742,25948682.0,10.5442,10.6635,10.0671,10.4465,18159218.0,86.4234,87.8212,85.964,86.5559,10386946.0,92.442,93.3891,91.5234,92.3105,46510621.0
2023-02-28,13.1385,13.3699,13.0743,13.2535,49024473.0,42.573,42.8799,42.4543,42.7425,33906952.0,18.3079,18.5744,18.2762,18.5265,35412639.0,10.7232,10.957,10.7067,10.8447,56082649.0,10.463,10.5629,10.1523,10.3192,29272650.0,86.8691,87.7478,85.7762,85.9497,12961576.0,92.3747,92.7332,91.3631,92.2574,35402308.0
2023-03-01,13.2733,14.1598,13.1371,13.7656,519672331.0,42.7769,45.0748,42.6674,44.2666,240000000.0,18.6931,18.9604,18.3815,18.9221,63033352.0,10.8151,11.2084,10.6324,11.1419,193356128.0,10.341,10.3922,10.2497,10.3475,9703941.0,86.0806,87.9259,85.8494,86.7668,20073486.0,92.342,94.1555,91.4741,93.7647,279747822.0
2023-03-02,13.6698,13.9671,13.4897,13.8232,71716402.0,44.2113,44.8518,43.6865,44.37,13923089.0,18.9358,19.3053,18.6214,19.1369,47118369.0,11.0827,11.4446,10.9957,11.1891,30287042.0,10.331,10.3659,9.8808,10.0864,63771810.0,86.6694,87.0252,85.9777,86.5516,10957476.0,94.0143,94.5782,93.1339,93.451,58944223.0
2023-03-03,13.9078,14.1758,13.6308,13.8726,58641171.0,44.3126,45.8739,43.9547,45.1755,70323116.0,19.1293,19.4684,18.7645,18.9915,17289177.0,11.1467,11.4556,10.9444,11.1466,32757927.0,10.1366,10.2722,9.9386,10.0155,20766984.0,86.8658,87.1647,85.9359,86.28,5944935.0,93.2607,94.25,92.8785,93.8484,52656446.0
2023-03-06,13.8882,13.9659,13.659,13.8601,27896932.0,45.1186,46.0355,44.8992,45.3744,33152549.0,19.0279,19.4037,18.5595,18.9091,18031386.0,11.133,11.2643,10.8799,11.1791,35112021.0,9.9501,10.2097,9.7904,10.1293,34765970.0,86.0783,86.9141,85.5437,85.688,15383506.0,93.8872,94.9599,93.0462,94.3074,68136432.0
2023-03-07,13.9187,14.2481,13.7675,13.9029,76643048.0,45.1431,46.4436,44.0092,45.9966,52729374.0,18.8868,19.2985,18.8346,19.0231,25056036.0,11.182,11.5625,10.8848,11.3233,45471736.0,10.1231,10.3164,10.0577,10.1428,11376531.0,85.9196,86.2417,84.7461,85.5383,7240863.0,94.2426,95.3309,92.976,94.9539,89941306.0
2023-03-08,13.9717,14.27,13.9001,14.0655,118209879.0,46.3135,46.6211,45.3866,45.7872,25745742.0,18.9542,19.6758,18.628,19.3372,47995070.0,11.257,11.3221,11.0819,11.1397,69886623.0,10.1479,10.2046,9.8902,10.0592,17236641.0,85.0208,86.015,83.975,85.3762,8829766.0,95.3862,96.9513,94.7435,95.0198,55511168.0
2023-03-09,14.0911,14.6376,14.0215,14.4932,353576603.0,45.9676,46.3573,45.143,45.85,15982169.0,19.3442,19.5954,19.2858,19.4308,19805753.0,11.2031,11.232,10.7916,10.9601,47077907.0,10.0356,10.1851,9.9049,10.1234,14353892.0,85.4015,85.8741,84.8559,85.3903,5042963.0,94.8448,97.0193,94.5509,95.8352,137952187.0
2023-03-10,14.3513,14.7128,14.3249,14.5555,61236958.0,45.896,47.7059,45.2755,46.5156,39383340.0,19.4673,19.9231,19.4321,19.7238,64681358.0,10.9919,11.1776,10.9544,11.0308,48235754.0,10.1245,10.1606,9.8618,9.9351,40514474.0,85.2702,86.2368,84.5323,85.5576,7948612.0,96.3795,96.6926,95.411,95.8204,52836529.0
2023-03-13,14.565,15.1403,14.3505,14.9241,284730297.0,46.6651,47.7545,45.7033,47.2527,36819263.0,19.7662,20.4491,19.5864,20.2915,83172487.0,11.0264,11.2326,10.9521,11.2061,102403374.0,9.8555,10.1388,9.7947,10.0576,34320305.0,85.2622,85.7511,85.0442,85.3474,8530136.0,95.6989,98.661,94.9759,97.2775,232614012.0
2023-03-14,14.938,14.9717,14.4694,14.5206,506752247.0,47.393,48.6288,46.9256,47.3042,21619000.0,20.3284,20.3978,19.8962,20.0781,22822850.0,11.1417,11.4814,10.8346,10.9964,84017764.0,10.0044,10.3485,9.9423,10.224,34088873.0,85.6285,86.6001,85.3244,86.0588,12878131.0,96.8954,98.5802,96.1338,97.0962,60334430.0
2023-03-15,14.4512,14.7013,14.2767,14.6761,112922528.0,47.1196,48.293,46.3843,48.2111,66219273.0,20.1657,20.9737,20.0995,20.7597,84481022.0,10.9853,11.3638,10.8712,11.3109,122658346.0,10.2773,10.3045,10.0518,10.1699,16511358.0,85.5944,87.6159,85.3461,87.1541,47309755.0,96.8569,99.127,95.6555,98.7844,238868009.0
2023-03-16,14.5607,14.9016,14.4447,14.6765,47359029.0,48.3321,48.8746,47.9956,48.6108,22087410.0,20.804,21.107,20.2918,20.7643,10649196.0,11.2963,11.6928,11.066,11.4636,61762722.0,10.1801,10.1973,9.7874,9.8099,97131498.0,87.4585,87.8894,85.8645,86.3882,20893517.0,98.5467,99.4305,97.7049,98.826,32756429.0
2023-03-17,14.7064,14.8339,14.4772,14.6436,37634597.0,48.8544,49.2118,48.3108,48.6752,23248518.0,20.7873,20.9228,20.2273,20.4789,32030658.0,11.4052,11.7426,11.1262,11.6695,55612880.0,9.7947,10.036,9.6645,9.9747,49896323.0,86.0552,86.4035,85.1933,86.2513,10015186.0,99.2915,99.7862,98.3617,99.0186,42830610.0
2023-03-20,14.5631,15.1045,14.4606,14.9442,182289309.0,48.5455,50.7504,48.1545,50.4052,203476253.0,20.373,21.724,20.2974,21.1921,182564084.0,11.6056,12.4474,11.5463,12.3462,360000000.0,10.0148,10.0731,9.8578,9.9342,18597206.0,86.4805,86.6596,84.2353,85.1421,28148091.0,98.6419,101.2144,97.8064,100.976,330693813.0
2023-03-21,15.0806,15.4255,14.8985,15.0936,104834327.0,50.1017,51.0218,49.7029,50.8689,26698212.0,21.2134,21.3815,20.7869,21.3273,27792931.0,12.391,12.6715,11.985,12.5694,69400077.0,9.9908,10.2619,9.8933,10.1537,45494372.0,84.975,86.0373,83.295,83.7221,51465909.0,101.0685,102.5025,100.4472,101.9884,112450827.0
2023-03-22,15.1111,15.6399,15.0472,15.3467,132200072.0,50.6367,51.6047,49.6035,51.2225,24653245.0,21.3124,21.5509,21.0476,21.3389,11219299.0,12.5502,12.9993,12.438,12.8145,73894185.0,10.2292,10.3868,9.8767,9.9947,30585827.0,83.311,83.7313,82.2592,83.3759,7986705.0,102.4136,102.8912,101.8626,102.4771,64203717.0
2023-03-23,15.4384,15.5103,14.9584,15.225,66221134.0,51.203,52.8279,50.0981,51.4017,20470766.0,21.2411,21.7682,21.0178,21.2029,21146672.0,12.8683,13.2108,12.8188,12.9999,64932273.0,9.9178,9.9758,9.7787,9.9548,17788618.0,83.2808,84.2087,81.8484,84.0087,13805477.0,103.2852,105.4808,101.9506,102.5563,47806896.0
2023-03-24,15.227,15.3935,14.9796,15.0899,92441087.0,51.1554,51.5813,49.4496,50.0478,141103224.0,21.2464,21.2916,20.8117,20.9411,48344602.0,12.9991,13.1219,12.764,12.7886,77927428.0,10.0113,10.1042,9.9289,9.9791,24680587.0,84.1281,85.1118,82.8845,84.0272,5400192.0,102.5243,103.5608,100.3388,101.3357,187261876.0
2023-03-27,15.14,15.9585,15.0734,15.6679,442346096.0,50.014,51.2093,49.836,50.576,29436921.0,20.9855,21.6858,20.4544,21.4663,80414796.0,12.8341,13.0528,12.7504,12.9742,61875803.0,9.9318,10.178,9.7694,10.0284,9296431.0,83.8372,84.1164,82.9681,83.3493,18604765.0,101.3679,103.1402,100.3556,102.615,166633629.0
2023-03-28,15.6715,16.0908,15.5979,15.8607,125386420.0,50.4458,51.8868,49.8979,51.7705,125534543.0,21.5038,22.1025,21.4495,21.9173,71650440.0,13.0183,13.3101,12.8233,13.2418,113098003.0,10.0408,10.1001,9.7969,9.9362,17097288.0,83.404,83.8403,81.9572,83.5601,13630714.0,102.2764,104.4425,101.2983,104.2476,193793450.0
2023-03-29,15.9312,15.9641,15.5149,15.7887,53680776.0,51.7704,51.8896,50.3768,51.4453,30036311.0,21.9672,22.0183,21.3075,21.6934,38526054.0,13.271,13.3331,12.7625,13.0713,61980459.0,9.9611,10.0905,9.235,9.2657,144000000.0,83.7055,85.0262,83.1726,84.1418,18853395.0,104.1351,104.746,101.0961,102.6823,150633994.0
2023-03-30,15.6474,15.7336,15.2437,15.3797,153978258.0,51.3422,51.8205,50.8911,50.9812,28876894.0,21.7044,21.9662,21.1462,21.1837,62086864.0,13.1446,13.2783,12.5015,12.7884,87570444.0,9.327,9.5706,9.2436,9.393,34806139.0,84.4589,85.2705,82.9977,83.3558,31663305.0,103.3205,103.9132,101.2415,101.4128,147701030.0
2023-03-31,15.4401,15.6976,15.2508,15.4863,62703640.0,50.974,52.1237,50.0349,51.8691,58962538.0,21.1623,21.2015,20.9397,21.0729,15179165.0,12.7945,13.1231,12.6285,12.9431,51579054.0,9.411,9.5565,9.2338,9.4993,24631875.0,83.3691,83.7034,81.4729,81.6536,93676072.0,101.6636,103.2237,101.0697,102.5543,80729450.0
2023-04-03,15.5321,16.052,15.4377,15.7616,143536020.0,51.9923,52.9531,50.6402,51.0657,48666279.0,21.2261,21.7128,21.0693,21.5713,114070634.0,12.8521,13.4891,12.636,13.326,154054164.0,9.5102,9.7648,9.2682,9.7411,54796986.0,81.8938,82.4886,80.7609,81.0055,18892951.0,102.9081,103.9775,101.3421,103.6474,165994822.0
2023-04-04,15.7509,15.8592,15.649,15.7853,55811951.0,50.8735,52.2704,50.7524,51.4555,29873998.0,21.5843,22.171,21.1188,21.5965,17276400.0,13.2422,13.5328,12.9117,13.0273,94661667.0,9.7077,10.0607,9.6358,9.9335,29059016.0,81.179,82.614,80.3087,81.1485,6451904.0,103.8379,104.2743,103.2289,103.8424,51453940.0
2023-04-05,15.7568,16.1661,15.7253,16.0604,158664677.0,51.5125,53.2004,51.2381,52.9228,205131605.0,21.3728,21.4726,20.9251,21.3967,19454775.0,12.9872,13.4086,12.898,13.2653,88570594.0,9.8651,9.9636,9.6668,9.7728,42026416.0,81.1297,82.6455,80.186,81.4638,11329712.0,104.1573,104.8103,103.5023,104.6133,140162879.0
2023-04-06,16.0392,16.4949,15.8372,16.2766,78980383.0,52.7455,53.7015,51.8204,53.1572,20692096.0,21.1851,21.3359,21.071,21.1217,27179999.0,13.3119,13.4587,13.0732,13.206,19267667.0,9.7383,9.8982,9.582,9.8512,16879092.0,81.6996,82.4231,80.7571,82.2365,17999219.0,105.1898,105.9166,103.6431,104.4702,66489173.0
2023-04-07,16.2969,16.7519,15.9939,16.61,179816352.0,53.156,54.6063,52.7506,53.5571,30556746.0,21.2262,21.614,21.1407,21.4204,36514695.0,13.181,13.514,13.1457,13.2894,37140265.0,9.9081,10.1953,9.8126,9.9316,13414869.0,82.422,83.1786,81.3622,82.7141,16156557.0,104.335,105.3646,103.5509,105.0258,82807315.0
2023-04-10,16.6991,17.0297,16.3562,16.4474,75000732.0,53.5398,54.2007,52.9802,53.3437,18741812.0,21.2602,21.9084,20.9612,21.8563,85046187.0,13.3023,13.4037,13.0835,13.1811,44856473.0,9.933,10.4301,9.831,10.2261,70860165.0,82.6795,84.857,82.4741,84.2663,42890753.0,105.2456,105.7125,103.9613,105.2714,46505895.0
2023-04-11,16.4087,16.61,16.2458,16.3965,49542953.0,53.4184,54.3083,52.7844,52.8859,36267876.0,21.8076,21.8675,21.6317,21.7284,26961369.0,13.2145,13.2755,12.8078,12.8786,125307380.0,10.2959,10.3497,10.1224,10.1859,11850718.0,84.4179,87.0188,84.1341,85.6303,43365858.0,105.0653,105.8003,103.7336,104.2925,100838820.0
2023-04-12,16.274,16.6353,16.1485,16.3624,39425921.0,52.9244,53.9555,51.2073,51.919,71972788.0,21.6205,21.6665,21.463,21.5989,27760799.0,12.8886,13.0159,12.7345,12.7895,50636898.0,10.1561,10.2678,10.092,10.1626,10846142.0,85.689,86.1797,81.6322,82.3959,96000000.0,103.6924,104.2644,103.2355,103.5192,133580551.0
2023-04-13,16.5426,16.7242,16.3802,16.5435,91697391.0,52.1729,53.1644,51.4923,52.3224,41402428.0,21.5721,22.6911,21.2433,22.2824,120591474.0,12.6518,13.3272,12.618,12.9419,50574728.0,10.1953,10.5506,9.9919,10.4197,47466852.0,82.5097,82.995,81.843,82.7435,16993435.0,103.597,105.2002,103.277,104.5289,129702945.0
2023-04-14,16.5926,17.4377,16.3756,17.0293,640000000.0,52.317,53.9674,51.6573,53.6161,86052414.0,22.3176,23.671,22.1197,23.0802,180271366.0,12.8695,13.5897,12.7858,13.4106,291198216.0,10.4269,10.4541,10.1163,10.2382,27650441.0,83.137,84.3968,82.3199,83.3823,12740846.0,104.5658,106.6957,104.2008,106.1612,152763669.0
2023-04-17,17.0,17.1901,16.804,17.0505,75997894.0,53.4838,54.432,53.1091,53.854,27420622.0,23.0175,23.3354,22.8867,23.0629,11870877.0,13.523,13.8423,13.3741,13.4719,38424933.0,10.2927,10.3457,9.9971,10.1475,34289572.0,83.2135,84.6367,82.672,84.4392,39506668.0,106.1386,106.7545,105.103,106.0348,42960418.0
2023-04-18,17.1401,17.2511,16.8114,16.9725,46737015.0,54.0515,54.6184,52.9689,53.2094,56530478.0,22.986,23.0349,22.4983,22.9578,17282186.0,13.4927,13.5156,13.3304,13.3995,37147450.0,10.1382,10.3468,10.0336,10.1766,13228977.0,84.4934,84.9031,82.8985,83.7037,22925301.0,105.8428,106.1071,104.5949,105.2362,130364671.0
2023-04-19,17.0425,17.3255,16.6809,17.1979,109523153.0,53.2788,54.8267,52.6725,54.5546,98901280.0,23.0265,23.1538,22.8081,23.1036,16476650.0,13.2297,13.9034,12.9066,13.872,157488462.0,10.1713,10.3821,10.0773,10.2772,18327903.0,83.7102,84.9831,82.4729,83.4783,8517273.0,105.2771,107.4361,104.3045,106.6635,225606487.0
2023-04-20,17.2352,17.4621,16.668,16.8193,184571478.0,54.7448,54.9056,53.557,54.3394,21555683.0,23.3539,23.502,22.4996,22.7198,37641642.0,13.8766,13.9936,13.5176,13.5718,130115944.0,10.3286,10.425,10.2886,10.3614,19735001.0,83.6442,84.7035,82.0167,82.2696,41420431.0,106.7916,106.9868,105.2696,105.5857,133517317.0
2023-04-21,16.7839,17.17,16.7432,16.8502,51556914.0,54.3137,56.0166,53.5751,54.6091,25184997.0,22.7702,23.0331,22.7114,22.9102,21088406.0,13.6879,13.841,13.5673,13.5912,27694037.0,10.2731,10.9121,10.1966,10.7781,144000000.0,82.176,83.1155,81.7879,81.9534,9786216.0,106.1745,107.3067,104.7812,106.5361,149432258.0
2023-04-24,16.8999,16.9911,16.3701,16.6509,124036176.0,54.3285,54.4289,53.5411,54.2819,24534790.0,22.8246,23.0634,22.7455,22.9072,13358438.0,13.6088,14.038,13.3326,13.7136,40973959.0,10.7718,10.8447,10.3124,10.4988,53893884.0,81.8365,82.4201,81.1694,81.924,6898115.0,106.6979,107.5767,105.5072,105.9302,55171629.0
2023-04-25,16.7311,17.0276,16.6747,16.8606,99591695.0,54.7635,54.9098,53.956,54.7788,34466115.0,22.9891,23.5259,22.7986,23.2385,43639945.0,13.7165,13.8273,13.6476,13.735,20420680.0,10.4277,10.8305,10.3155,10.7926,46231375.0,81.9107,82.8466,81.6588,82.4924,18108784.0,106.1067,107.6276,104.8488,106.6649,73748810.0
2023-04-26,16.7332,17.0094,16.363,16.5797,115258529.0,54.649,55.0149,53.4759,53.6141,100204811.0,23.4051,23.57,22.9886,23.0327,39933919.0,13.6169,14.1115,13.5803,13.7397,13697103.0,10.7913,10.8245,10.6319,10.6613,21218653.0,82.5912,83.4923,81.8924,83.1555,32273591.0,106.4386,106.6232,104.3367,105.0462,202065553.0
2023-04-27,16.5961,16.8817,16.5371,16.6915,92640518.0,53.3696,54.6581,53.0693,53.2969,25147505.0,23.1332,23.2486,22.9794,23.1581,18643307.0,13.7221,13.746,13.6165,13.6498,60263272.0,10.6429,10.8137,10.594,10.6138,13088837.0,83.0598,85.5622,82.3207,85.1738,96000000.0,104.7623,105.2144,102.055,102.2154,600000000.0
2023-04-28,16.7135,16.8253,16.4927,16.7347,38444233.0,53.4476,53.9222,52.8292,53.0086,24144501.0,23.0122,23.3478,22.7279,23.045,22753904.0,13.5443,13.701,13.304,13.606,32710398.0,10.64,10.7141,10.2382,10.3839,47807510.0,84.606,85.0451,84.2166,84.8941,10364115.0,101.9316,102.9145,101.395,101.7595,79680944.0
2023-05-01,16.7543,16.9341,16.304,16.3972,184078362.0,52.8117,53.5997,51.4861,52.9594,18890274.0,23.0949,23.3885,22.8017,23.1994,21397743.0,13.5276,13.8188,13.1424,13.3585,60081679.0,10.4038,10.6496,10.3176,10.5505,20055709.0,84.6907,85.6727,84.0815,84.9161,9696125.0,101.6741,102.305,101.1228,101.6646,55501205.0
2023-05-02,16.4006,16.4775,16.2105,16.2893,47444836.0,52.8776,53.9793,52.26,53.2707,23288589.0,23.1558,23.5974,22.7955,23.3248,25910875.0,13.2672,13.4518,13.1125,13.2603,28788343.0,10.5382,10.8187,10.3278,10.3524,73645122.0,85.2193,85.5459,83.4825,83.8368,21175713.0,101.682,102.5671,98.856,99.5764,420357213.0
2023-05-03,16.3748,16.7012,16.2907,16.4902,78209237.0,53.2968,55.1229,52.9468,54.1112,49728633.0,23.3298,23.8103,23.1436,23.5767,22024487.0,13.3697,13.5031,13.0869,13.2453,24744320.0,10.3117,10.3515,10.1704,10.2877,28506532.0,84.1642,84.9651,83.4085,84.6554,18928750.0,99.6373,100.6275,99.3481,99.9633,48083116.0
2023-05-04,16.4749,16.6072,16.1751,16.5677,72765286.0,54.0806,54.2153,53.584,53.7123,23110264.0,23.5406,23.8868,23.4669,23.609,13264060.0,13.291,13.479,13.1299,13.1519,47377932.0,10.291,10.4849,10.1903,10.4499,34718124.0,84.5496,86.1899,84.1076,85.2504,15418257.0,99.7318,100.3975,95.1089,95.6183,600000000.0
2023-05-05,16.5675,16.6821,16.4609,16.5665,37235456.0,53.6355,54.5386,52.8054,53.4377,24075483.0,23.6809,23.9056,22.9577,23.2057,57209393.0,13.2392,13.5041,12.6609,12.9173,90693785.0,10.5059,10.5555,10.2825,10.4562,10392936.0,85.6374,87.005,85.0417,85.6678,9086601.0,95.0127,96.4217,94.393,95.0952,80058511.0
2023-05-08,16.5896,16.736,16.4074,16.5142,34057544.0,53.7732,54.6061,53.26,53.8813,34573022.0,23.1722,23.5476,22.8692,23.3014,21447130.0,12.8368,13.2585,12.5865,13.0777,64121646.0,10.4143,10.5812,10.1423,10.1769,62340890.0,85.5973,86.1904,81.7829,82.5615,96000000.0,94.9821,95.8516,94.6124,95.3227,35592742.0
2023-05-09,16.5012,16.9011,16.0085,16.1392,174890091.0,53.8576,54.5274,52.7756,52.9768,55920403.0,23.4371,23.7187,22.9402,23.6435,46378156.0,13.0895,13.3024,12.9976,13.084,20400654.0,10.1145,10.3113,10.0387,10.156,13276125.0,82.2428,83.4178,81.6547,82.9939,8107377.0,95.5763,96.154,94.2408,94.4819,77799753.0
2023-05-10,16.0408,16.5213,16.014,16.2795,64308695.0,52.7895,53.6303,52.6486,53.0667,15442104.0,23.6432,24.5566,23.3971,23.9982,58098443.0,13.0218,13.171,12.8938,13.0069,34381476.0,10.0796,10.2532,10.0025,10.2289,16205588.0,82.9299,83.3011,80.4422,81.6509,33367865.0,94.3811,96.182,94.1249,95.0425,63672673.0
2023-05-11,16.2949,16.5921,16.0681,16.3703,46755726.0,53.2712,55.1486,52.4094,54.2392,84976778.0,23.9763,24.2404,23.8533,23.9211,11259805.0,12.9516,13.2783,12.5977,13.034,29100518.0,10.1648,10.6347,10.1061,10.3657,35752307.0,81.8002,82.6286,81.5817,81.8516,8298142.0,95.0225,96.6331,94.5349,95.8646,154781420.0
2023-05-12,16.3866,16.9612,16.0551,16.1314,137002119.0,54.0851,55.3394,53.0044,54.4384,24042473.0,23.9772,24.1227,23.6435,23.9403,10633746.0,13.0629,13.121,12.8251,12.8989,47171825.0,10.3654,10.511,10.2182,10.3707,12858515.0,81.7351,82.9189,80.6563,81.9193,5743581.0,95.4324,96.3255,94.4441,94.9192,94451348.0
2023-05-15,16.1054,16.5224,15.9881,16.4347,105933279.0,54.4151,56.1005,54.3218,55.4484,68988984.0,23.9753,25.3932,23.8187,24.9009,200000000.0,12.9098,13.0959,12.7547,13.0588,61870985.0,10.3111,10.6547,10.2874,10.5828,35213717.0,82.0439,82.3462,79.8173,80.5098,57768399.0,94.9527,98.1211,93.9672,97.1055,351577719.0
2023-05-16,16.4251,16.9096,16.2471,16.7564,141707293.0,55.2513,55.6897,54.1742,55.01,52643065.0,24.9622,25.1342,24.5239,24.9002,16848356.0,13.0764,13.195,12.876,12.9884,51592687.0,10.5666,10.6959,10.4365,10.4976,15038458.0,80.5639,80.8933,80.0039,80.7322,9780716.0,97.2182,97.6621,96.3291,97.2484,63234896.0
2023-05-17,16.5231,17.1051,16.384,16.7532,45988844.0,55.0558,56.1662,54.7747,55.1575,17135332.0,24.8866,25.1513,24.7331,24.9675,19695918.0,12.9115,13.248,12.648,13.0125,29286560.0,10.5175,10.5623,10.2518,10.3228,43075179.0,80.674,81.8074,79.6417,81.6458,27491117.0,97.0914,97.5255,95.5735,97.0627,63028296.0
2023-05-18,16.8427,17.1182,16.7864,16.9068,74970956.0,55.1661,55.2844,54.864,55.0679,17947873.0,25.1043,25.7394,24.6091,24.9025,32687902.0,13.0203,13.0712,12.8637,12.9935,23410774.0,10.2333,10.414,10.0163,10.094,60735318.0,81.8057,82.1849,79.5234,80.3622,38300299.0,97.3284,98.7915,95.9339,96.7222,51918033.0
2023-05-19,16.9741,17.2689,16.8761,17.1002,86049065.0,55.0616,56.2608,54.3304,55.1494,22393684.0,25.0037,25.2577,24.6218,24.7497,17129739.0,13.0149,13.4397,12.7844,12.8843,29345812.0,10.1349,10.1544,9.9035,10.0386,11196274.0,80.6115,81.1691,79.4318,80.0893,12942407.0,97.0515,97.6086,96.7753,97.1892,77805468.0
2023-05-22,16.9996,17.7957,16.7643,17.4589,150476699.0,55.182,57.0074,55.0152,56.5593,94724655.0,24.7485,25.6253,24.4736,25.5458,153057353.0,12.8433,13.1358,12.7571,13.0588,60636635.0,10.0974,10.1753,9.8502,9.9357,18740866.0,80.126,80.4432,78.0147,78.953,40912729.0,97.7738,99.596,96.484,98.8952,243690938.0
2023-05-23,17.407,17.616,16.7257,16.9467,245463245.0,56.7417,56.8921,55.059,55.5844,100289071.0,25.632,25.7441,25.0062,25.1534,41906048.0,13.0421,13.3185,12.7188,12.8401,61227819.0,10.0118,10.103,9.8631,9.9264,10181445.0,79.0704,80.4232,78.216,79.339,12449927.0,98.6357,99.9169,96.7756,97.7312,168237084.0
2023-05-24,17.0553,17.3569,16.9999,17.19,98744701.0,55.7385,56.1935,54.1335,55.7822,21606586.0,25.1263,25.5722,24.3938,25.2737,22735833.0,12.7406,13.1152,12.6484,13.0299,69795530.0,9.9865,10.1126,9.827,9.8618,15795115.0,79.0483,80.1142,78.6467,78.7939,15862266.0,97.8106,99.7109,97.1271,98.323,72244922.0
2023-05-25,17.1027,17.2307,16.8896,16.9685,125058497.0,55.5544,56.6212,54.707,55.1153,47368691.0,25.3328,25.4489,24.8797,25.169,20430241.0,12.8978,13.3955,12.8763,13.2292,70952900.0,9.9597,10.1016,9.8485,9.9088,13746301.0,79.0706,79.9946,78.0793,79.2556,12537677.0,97.9925,99.517,97.7608,98.0979,59874656.0
2023-05-26,17.0043,17.2918,16.5039,16.6863,123276381.0,54.9691,56.2075,54.421,54.6018,33756372.0,25.2542,25.5123,24.6407,24.9172,25184725.0,13.3553,13.3929,13.0822,13.1319,58344596.0,9.9181,9.9932,9.8103,9.8697,16515788.0,79.1493,80.2012,78.9014,79.764,19605997.0,98.2661,98.7884,96.3845,97.2228,106873041.0
2023-05-29,16.6501,16.8677,16.4263,16.7397,56883290.0,54.8009,55.0285,53.7589,54.0593,45456997.0,24.9427,25.0412,24.6784,24.7371,25720456.0,13.1446,13.4748,12.9806,13.2775,52475831.0,9.9024,9.9727,9.8695,9.9064,13445706.0,79.591,79.9669,79.4669,79.7614,8795364.0,97.3564,97.8537,96.6522,97.5521,50793949.0
