timestamp,price,volume,side
2024-05-06 11:15:04.731382623,21.92,118.0,sell
2024-05-06 11:15:05.059357579,21.92,103.0,buy
2024-05-06 11:15:05.619826682,21.94,61.0,buy
2024-05-06 11:15:05.905277455,21.95,55.0,buy
2024-05-06 11:15:06.314319159,21.96,79.0,sell
2024-05-06 11:15:06.344218757,21.96,167.0,sell
2024-05-06 11:15:06.940016081,21.97,122.0,sell
2024-05-06 11:15:06.967151598,21.98,194.0,buy
2024-05-06 11:15:07.816518310,21.96,103.0,sell
2024-05-06 11:15:08.687851355,21.96,69.0,sell
2024-05-06 11:15:08.823150629,21.98,115.0,sell
2024-05-06 11:15:09.018682370,21.94,53.0,buy
2024-05-06 11:15:09.346907174,21.91,220.0,sell
2024-05-06 11:15:09.800898477,21.87,98.0,sell
2024-05-06 11:15:09.970283478,21.88,119.0,sell
2024-05-06 11:15:10.419123970,21.88,118.0,sell
2024-05-06 11:15:10.595883273,21.86,75.0,buy
2024-05-06 11:15:10.624428157,21.88,62.0,sell
2024-05-06 11:15:10.625693532,21.89,128.0,buy
2024-05-06 11:15:10.679013675,21.88,127.0,sell
2024-05-06 11:15:11.464725283,21.89,88.0,sell
2024-05-06 11:15:13.092382550,21.89,60.0,buy
2024-05-06 11:15:13.370787837,21.91,89.0,buy
2024-05-06 11:15:13.730209037,21.92,161.0,sell
2024-05-06 11:15:13.809617913,21.9,201.0,sell
2024-05-06 11:15:14.210019024,21.92,57.0,buy
2024-05-06 11:15:14.288144158,21.93,154.0,buy
2024-05-06 11:15:14.760507691,21.9,121.0,sell
2024-05-06 11:15:16.113973112,21.93,137.0,sell
2024-05-06 11:15:16.222863676,21.92,232.0,sell
2024-05-06 11:15:16.946021160,21.93,147.0,sell
2024-05-06 11:15:16.957912665,21.93,111.0,sell
2024-05-06 11:15:17.193312431,21.89,79.0,sell
2024-05-06 11:15:17.252000026,21.9,94.0,buy
2024-05-06 11:15:17.469299305,21.88,94.0,buy
2024-05-06 11:15:17.564599321,21.87,76.0,buy
2024-05-06 11:15:17.798246964,21.86,55.0,buy
2024-05-06 11:15:18.068479587,21.89,51.0,buy
2024-05-06 11:15:18.247239468,21.87,74.0,buy
2024-05-06 11:15:18.781701093,21.89,166.0,sell
2024-05-06 11:15:20.037441724,21.86,146.0,sell
2024-05-06 11:15:20.293350928,21.88,62.0,buy
2024-05-06 11:15:20.400159932,21.89,70.0,buy
2024-05-06 11:15:20.558010590,21.88,44.0,buy
2024-05-06 11:15:21.520087739,21.89,111.0,buy
2024-05-06 11:15:21.943983073,21.89,61.0,sell
2024-05-06 11:15:22.247477937,21.86,119.0,buy
2024-05-06 11:15:22.328523754,21.9,93.0,buy
2024-05-06 11:15:22.627194414,21.88,122.0,sell
2024-05-06 11:15:22.790400323,21.87,60.0,sell
2024-05-06 11:15:24.224185326,21.9,162.0,buy
2024-05-06 11:15:25.301570157,21.92,164.0,sell
2024-05-06 11:15:25.345386420,21.91,79.0,sell
2024-05-06 11:15:25.708897154,21.9,76.0,buy
2024-05-06 11:15:25.836380923,21.9,81.0,sell
2024-05-06 11:15:26.100856278,21.9,131.0,buy
2024-05-06 11:15:27.148024228,21.89,91.0,buy
2024-05-06 11:15:27.522898359,21.88,101.0,buy
2024-05-06 11:15:27.726292821,21.88,136.0,sell
2024-05-06 11:15:27.842819286,21.93,68.0,sell
2024-05-06 11:15:28.648351052,21.93,119.0,sell
2024-05-06 11:15:29.138123444,21.98,79.0,buy
2024-05-06 11:15:29.453740866,21.99,77.0,sell
2024-05-06 11:15:29.576361547,22.0,241.0,buy
2024-05-06 11:15:29.779779351,22.03,146.0,sell
2024-05-06 11:15:31.387263918,22.02,215.0,sell
2024-05-06 11:15:31.754342199,22.05,126.0,buy
2024-05-06 11:15:32.010338086,22.03,192.0,sell
2024-05-06 11:15:32.378806166,22.01,88.0,buy
2024-05-06 11:15:33.133576450,22.02,155.0,buy
2024-05-06 11:15:33.341416707,22.02,53.0,buy
2024-05-06 11:15:33.439853847,22.03,181.0,buy
2024-05-06 11:15:33.879515267,22.05,140.0,buy
2024-05-06 11:15:34.426632365,22.05,121.0,buy
2024-05-06 11:15:35.050277854,22.08,101.0,buy
2024-05-06 11:15:36.118760603,22.1,164.0,buy
2024-05-06 11:15:36.350711044,22.08,60.0,sell
2024-05-06 11:15:36.389883687,22.05,85.0,sell
2024-05-06 11:15:37.979093639,22.06,102.0,buy
2024-05-06 11:15:38.264568968,22.03,215.0,sell
2024-05-06 11:15:38.752665656,22.01,78.0,sell
2024-05-06 11:15:39.301430078,21.99,76.0,sell
2024-05-06 11:15:39.696825198,21.95,115.0,buy
2024-05-06 11:15:39.811693774,21.98,68.0,sell
2024-05-06 11:15:40.515234333,21.96,71.0,sell
2024-05-06 11:15:41.329422324,22.0,131.0,buy
2024-05-06 11:15:41.731993358,22.0,131.0,sell
2024-05-06 11:15:42.067256994,22.0,63.0,sell
2024-05-06 11:15:42.127741273,22.0,145.0,buy
2024-05-06 11:15:42.171584346,21.99,73.0,sell
2024-05-06 11:15:42.379012515,21.96,97.0,sell
2024-05-06 11:15:42.565157888,21.98,106.0,buy
2024-05-06 11:15:44.100994476,21.97,100.0,sell
2024-05-06 11:15:44.866360392,22.01,165.0,buy
2024-05-06 11:15:45.405653904,21.96,165.0,sell
2024-05-06 11:15:45.770194567,21.97,101.0,buy
2024-05-06 11:15:45.861776041,21.93,135.0,buy
2024-05-06 11:15:47.780620603,21.9,75.0,sell
2024-05-06 11:15:48.015654977,21.88,62.0,sell
2024-05-06 11:15:48.072197672,21.87,61.0,buy
2024-05-06 11:15:48.412608297,21.87,126.0,buy
2024-05-06 11:15:49.448337093,21.86,132.0,buy
2024-05-06 11:15:50.539810102,21.88,65.0,sell
2024-05-06 11:15:50.545323344,21.9,106.0,buy
2024-05-06 11:15:51.632400571,21.9,127.0,sell
2024-05-06 11:15:51.790773566,21.91,235.0,buy
2024-05-06 11:15:51.810649622,21.91,94.0,sell
2024-05-06 11:15:52.751897577,21.9,38.0,sell
2024-05-06 11:15:53.748958146,21.88,81.0,buy
2024-05-06 11:15:54.202414418,21.88,43.0,sell
2024-05-06 11:15:54.629581748,21.86,69.0,buy
2024-05-06 11:15:55.468226767,21.86,179.0,buy
2024-05-06 11:15:56.239840177,21.87,79.0,buy
2024-05-06 11:15:57.343957288,21.86,81.0,sell
2024-05-06 11:15:57.746273213,21.89,355.0,sell
2024-05-06 11:15:59.461798910,21.94,92.0,buy
2024-05-06 11:16:02.241228577,21.93,174.0,buy
2024-05-06 11:16:02.303185818,21.93,93.0,buy
2024-05-06 11:16:03.250227317,21.92,68.0,buy
2024-05-06 11:16:03.596623196,21.92,81.0,buy
2024-05-06 11:16:03.841780521,21.91,186.0,buy
2024-05-06 11:16:04.316539247,21.89,110.0,buy
2024-05-06 11:16:04.345335560,21.89,71.0,sell
2024-05-06 11:16:04.698412379,21.88,70.0,buy
2024-05-06 11:16:05.721959849,21.88,98.0,sell
2024-05-06 11:16:05.842016662,21.85,96.0,buy
2024-05-06 11:16:06.119919348,21.82,81.0,buy
2024-05-06 11:16:07.522317378,21.79,145.0,buy
2024-05-06 11:16:07.802118630,21.81,62.0,sell
2024-05-06 11:16:08.023988517,21.82,97.0,sell
2024-05-06 11:16:08.314377145,21.84,117.0,buy
2024-05-06 11:16:08.680792022,21.84,95.0,buy
2024-05-06 11:16:09.180616432,21.82,113.0,sell
2024-05-06 11:16:09.987070397,21.83,92.0,buy
2024-05-06 11:16:10.287903655,21.83,103.0,sell
2024-05-06 11:16:11.138353979,21.85,143.0,sell
2024-05-06 11:16:11.519839171,21.84,62.0,buy
2024-05-06 11:16:11.726447088,21.83,53.0,buy
2024-05-06 11:16:12.262847475,21.87,107.0,sell
2024-05-06 11:16:12.895279365,21.81,68.0,buy
2024-05-06 11:16:13.303557469,21.8,127.0,buy
2024-05-06 11:16:13.332697859,21.82,110.0,sell
2024-05-06 11:16:13.425792096,21.83,86.0,sell
2024-05-06 11:16:13.593736704,21.8,199.0,sell
2024-05-06 11:16:13.759815408,21.78,57.0,sell
2024-05-06 11:16:14.319356801,21.75,117.0,buy
2024-05-06 11:16:14.328616345,21.78,67.0,sell
2024-05-06 11:16:15.033258200,21.76,55.0,buy
2024-05-06 11:16:15.187433620,21.78,78.0,buy
2024-05-06 11:16:15.372981292,21.77,122.0,buy
2024-05-06 11:16:15.748273926,21.75,211.0,sell
2024-05-06 11:16:15.869899610,21.79,129.0,buy
2024-05-06 11:16:16.949017816,21.8,115.0,sell
2024-05-06 11:16:16.993634982,21.79,71.0,buy
2024-05-06 11:16:17.287472444,21.81,132.0,sell
2024-05-06 11:16:18.234110367,21.8,61.0,buy
2024-05-06 11:16:18.712463509,21.83,94.0,sell
2024-05-06 11:16:18.885351865,21.86,137.0,sell
2024-05-06 11:16:19.158371234,21.86,122.0,buy
2024-05-06 11:16:19.771641305,21.88,86.0,sell
2024-05-06 11:16:21.582452559,21.89,108.0,buy
2024-05-06 11:16:22.700564418,21.9,95.0,buy
2024-05-06 11:16:22.910168582,21.92,113.0,buy
2024-05-06 11:16:26.069564149,21.94,176.0,buy
2024-05-06 11:16:26.071319559,21.92,160.0,sell
2024-05-06 11:16:26.085328878,21.92,120.0,sell
2024-05-06 11:16:26.953511643,21.89,95.0,buy
2024-05-06 11:16:27.064747710,21.9,34.0,buy
2024-05-06 11:16:27.096094765,21.93,59.0,buy
2024-05-06 11:16:27.231440432,21.97,72.0,sell
2024-05-06 11:16:27.509090622,21.94,96.0,sell
2024-05-06 11:16:28.164807033,21.93,156.0,sell
2024-05-06 11:16:28.654336479,21.91,58.0,buy
2024-05-06 11:16:28.789992358,21.9,56.0,buy
2024-05-06 11:16:29.139847139,21.92,96.0,sell
2024-05-06 11:16:30.443140987,21.9,82.0,sell
2024-05-06 11:16:31.286861733,21.92,66.0,buy
2024-05-06 11:16:31.482043922,21.94,131.0,buy
2024-05-06 11:16:33.498139151,21.88,133.0,sell
2024-05-06 11:16:34.114703349,21.9,84.0,sell
2024-05-06 11:16:34.146945600,21.9,92.0,buy
2024-05-06 11:16:34.164842466,21.87,97.0,sell
2024-05-06 11:16:34.257049107,21.85,88.0,sell
2024-05-06 11:16:34.907760835,21.84,62.0,sell
2024-05-06 11:16:35.009271351,21.83,95.0,buy
2024-05-06 11:16:35.367465713,21.78,55.0,buy
2024-05-06 11:16:35.416415544,21.78,129.0,sell
2024-05-06 11:16:36.684849255,21.74,178.0,sell
2024-05-06 11:16:36.895616481,21.76,98.0,sell
2024-05-06 11:16:38.089318047,21.73,63.0,sell
2024-05-06 11:16:39.538399841,21.76,66.0,sell
2024-05-06 11:16:39.541473594,21.74,154.0,sell
2024-05-06 11:16:39.853410276,21.73,121.0,sell
2024-05-06 11:16:39.865892829,21.72,138.0,sell
2024-05-06 11:16:41.062655461,21.7,39.0,buy
2024-05-06 11:16:41.427983987,21.69,40.0,buy
2024-05-06 11:16:41.466934496,21.65,77.0,sell
2024-05-06 11:16:41.525356893,21.63,103.0,sell
2024-05-06 11:16:41.767212691,21.62,84.0,sell
2024-05-06 11:16:43.175873475,21.6,128.0,sell
2024-05-06 11:16:43.766179301,21.59,61.0,sell
2024-05-06 11:16:44.777214371,21.6,59.0,buy
2024-05-06 11:16:45.005427794,21.59,180.0,buy
2024-05-06 11:16:45.027515401,21.61,69.0,buy
2024-05-06 11:16:46.858490798,21.62,73.0,buy
2024-05-06 11:16:46.867151877,21.63,131.0,sell
2024-05-06 11:16:48.342069337,21.61,69.0,buy
2024-05-06 11:16:48.572038503,21.58,82.0,buy
2024-05-06 11:16:48.577109332,21.55,72.0,buy
2024-05-06 11:16:49.161343364,21.54,221.0,sell
2024-05-06 11:16:51.131048275,21.56,108.0,buy
2024-05-06 11:16:52.816271652,21.57,99.0,buy
2024-05-06 11:16:52.904006402,21.56,58.0,buy
2024-05-06 11:16:53.003993308,21.55,212.0,sell
2024-05-06 11:16:53.420817758,21.55,200.0,buy
2024-05-06 11:16:53.927914028,21.55,61.0,buy
2024-05-06 11:16:54.600332706,21.56,183.0,buy
2024-05-06 11:16:54.700199050,21.54,67.0,buy
2024-05-06 11:16:56.297377087,21.54,74.0,buy
2024-05-06 11:16:56.806454737,21.55,53.0,sell
2024-05-06 11:16:57.745266769,21.5,75.0,sell
2024-05-06 11:16:58.133602598,21.52,100.0,buy
2024-05-06 11:16:58.401056617,21.54,59.0,sell
2024-05-06 11:17:00.291179274,21.52,121.0,sell
2024-05-06 11:17:00.727461399,21.5,112.0,sell
2024-05-06 11:17:01.735689447,21.53,54.0,buy
2024-05-06 11:17:03.267613600,21.52,101.0,buy
2024-05-06 11:17:03.830124528,21.52,72.0,sell
2024-05-06 11:17:04.228200518,21.52,107.0,buy
2024-05-06 11:17:04.229959032,21.52,95.0,buy
2024-05-06 11:17:04.250380259,21.51,151.0,sell
2024-05-06 11:17:04.362484328,21.53,95.0,sell
2024-05-06 11:17:04.465386964,21.55,108.0,buy
2024-05-06 11:17:04.612410638,21.56,146.0,buy
2024-05-06 11:17:04.794285334,21.59,127.0,buy
2024-05-06 11:17:05.017480055,21.58,201.0,buy
2024-05-06 11:17:05.290307383,21.63,117.0,sell
2024-05-06 11:17:05.342358225,21.67,145.0,buy
2024-05-06 11:17:05.364000911,21.68,112.0,sell
2024-05-06 11:17:05.924344667,21.7,89.0,sell
2024-05-06 11:17:06.309720492,21.7,108.0,sell
2024-05-06 11:17:06.603343679,21.71,91.0,buy
2024-05-06 11:17:07.106506026,21.77,74.0,sell
2024-05-06 11:17:07.985705339,21.79,40.0,buy
2024-05-06 11:17:08.264745118,21.79,66.0,sell
2024-05-06 11:17:08.777127977,21.78,93.0,buy
2024-05-06 11:17:10.312056665,21.79,121.0,buy
2024-05-06 11:17:11.227175321,21.78,111.0,buy
2024-05-06 11:17:11.504738967,21.82,146.0,buy
2024-05-06 11:17:12.022159052,21.83,149.0,buy
2024-05-06 11:17:12.119601680,21.82,126.0,sell
2024-05-06 11:17:12.530685701,21.82,231.0,sell
2024-05-06 11:17:14.521058598,21.85,62.0,buy
2024-05-06 11:17:14.886291171,21.89,125.0,buy
2024-05-06 11:17:16.199330228,21.85,42.0,sell
2024-05-06 11:17:16.460893143,21.89,105.0,buy
2024-05-06 11:17:19.842645804,21.89,69.0,buy
2024-05-06 11:17:20.275468419,21.91,86.0,buy
2024-05-06 11:17:20.297062583,21.91,65.0,buy
2024-05-06 11:17:20.738919658,21.9,83.0,sell
2024-05-06 11:17:20.899416864,21.87,133.0,sell
2024-05-06 11:17:20.915927139,21.86,117.0,buy
2024-05-06 11:17:21.775702280,21.86,66.0,sell
2024-05-06 11:17:21.936997543,21.83,180.0,buy
2024-05-06 11:17:22.733161492,21.82,103.0,sell
2024-05-06 11:17:22.903152996,21.81,58.0,buy
2024-05-06 11:17:23.011191258,21.78,81.0,buy
2024-05-06 11:17:24.834783201,21.78,93.0,sell
2024-05-06 11:17:25.059213820,21.78,73.0,buy
2024-05-06 11:17:25.519082417,21.78,139.0,buy
2024-05-06 11:17:25.989862960,21.74,124.0,buy
2024-05-06 11:17:26.400891574,21.8,194.0,sell
2024-05-06 11:17:27.631657036,21.78,164.0,buy
2024-05-06 11:17:28.192762933,21.73,108.0,buy
2024-05-06 11:17:28.451296299,21.76,150.0,buy
2024-05-06 11:17:29.442927204,21.73,77.0,sell
2024-05-06 11:17:29.542801203,21.73,145.0,sell
2024-05-06 11:17:29.935692108,21.72,79.0,sell
2024-05-06 11:17:31.439092479,21.72,143.0,buy
2024-05-06 11:17:31.930037560,21.68,94.0,buy
2024-05-06 11:17:32.779085930,21.68,145.0,sell
2024-05-06 11:17:33.309109794,21.7,58.0,sell
2024-05-06 11:17:34.223438330,21.68,107.0,buy
2024-05-06 11:17:35.669015281,21.68,60.0,sell
2024-05-06 11:17:35.828375852,21.66,65.0,buy
2024-05-06 11:17:35.921336515,21.69,94.0,buy
2024-05-06 11:17:36.252151809,21.72,178.0,sell
2024-05-06 11:17:36.857251931,21.72,107.0,buy
2024-05-06 11:17:36.986113769,21.7,56.0,sell
2024-05-06 11:17:36.988168712,21.71,119.0,buy
2024-05-06 11:17:37.198154965,21.73,65.0,sell
2024-05-06 11:17:38.932775352,21.76,274.0,buy
2024-05-06 11:17:39.526443762,21.76,192.0,sell
2024-05-06 11:17:39.782962333,21.81,84.0,buy
2024-05-06 11:17:39.889915566,21.79,114.0,buy
2024-05-06 11:17:40.110013470,21.78,72.0,sell
2024-05-06 11:17:40.203081541,21.73,105.0,buy
2024-05-06 11:17:40.259277362,21.75,134.0,buy
2024-05-06 11:17:41.445472078,21.74,75.0,sell
2024-05-06 11:17:44.472214053,21.74,50.0,buy
2024-05-06 11:17:44.561845835,21.71,62.0,buy
2024-05-06 11:17:44.589878461,21.71,48.0,buy
2024-05-06 11:17:44.789916618,21.7,109.0,buy
2024-05-06 11:17:45.099548331,21.67,68.0,sell
2024-05-06 11:17:45.214142503,21.68,95.0,sell
2024-05-06 11:17:45.393498806,21.66,86.0,sell
2024-05-06 11:17:45.505615088,21.65,104.0,sell
2024-05-06 11:17:46.249802039,21.68,66.0,sell
2024-05-06 11:17:46.873203820,21.67,64.0,sell
2024-05-06 11:17:47.377066371,21.67,124.0,buy
2024-05-06 11:17:47.621939271,21.67,59.0,sell
2024-05-06 11:17:48.820612160,21.67,102.0,buy
2024-05-06 11:17:50.566160211,21.71,207.0,sell
2024-05-06 11:17:50.661522177,21.68,106.0,buy
2024-05-06 11:17:50.787687776,21.63,99.0,sell
2024-05-06 11:17:51.160572695,21.6,126.0,buy
2024-05-06 11:17:51.208415634,21.61,40.0,buy
2024-05-06 11:17:51.495163822,21.6,87.0,buy
2024-05-06 11:17:51.931051125,21.56,94.0,buy
2024-05-06 11:17:52.300200361,21.57,119.0,buy
2024-05-06 11:17:52.501117651,21.59,47.0,buy
2024-05-06 11:17:52.892047624,21.56,56.0,buy
2024-05-06 11:17:54.486717716,21.55,96.0,sell
2024-05-06 11:17:54.602064585,21.51,92.0,sell
2024-05-06 11:17:55.133925667,21.49,95.0,sell
2024-05-06 11:17:55.156108913,21.51,54.0,sell
2024-05-06 11:17:55.190471298,21.47,59.0,sell
2024-05-06 11:17:55.591760644,21.48,127.0,sell
2024-05-06 11:17:55.647192448,21.45,89.0,sell
2024-05-06 11:17:55.658492579,21.44,125.0,sell
2024-05-06 11:17:55.752569644,21.46,59.0,buy
2024-05-06 11:17:56.168600931,21.48,243.0,sell
2024-05-06 11:17:56.776186829,21.52,78.0,buy
2024-05-06 11:17:56.889310112,21.51,65.0,buy
2024-05-06 11:17:57.441011138,21.5,114.0,buy
2024-05-06 11:17:57.541748850,21.54,60.0,sell
2024-05-06 11:17:58.017005483,21.55,59.0,sell
2024-05-06 11:17:58.282485364,21.54,56.0,sell
2024-05-06 11:17:58.812853973,21.57,113.0,sell
2024-05-06 11:18:01.467315930,21.55,73.0,sell
2024-05-06 11:18:02.856152465,21.57,69.0,buy
2024-05-06 11:18:02.858297940,21.59,147.0,sell
2024-05-06 11:18:03.941620835,21.58,147.0,sell
2024-05-06 11:18:03.976023063,21.56,86.0,buy
2024-05-06 11:18:05.505322744,21.57,205.0,buy
2024-05-06 11:18:05.670844221,21.59,116.0,sell
2024-05-06 11:18:05.911505813,21.59,75.0,sell
2024-05-06 11:18:05.959562076,21.62,97.0,buy
2024-05-06 11:18:06.019107448,21.62,80.0,sell
2024-05-06 11:18:06.667774260,21.62,92.0,sell
2024-05-06 11:18:08.111951279,21.58,95.0,buy
2024-05-06 11:18:08.583716080,21.52,139.0,buy
2024-05-06 11:18:09.212842613,21.48,102.0,sell
2024-05-06 11:18:09.930521358,21.47,96.0,sell
2024-05-06 11:18:10.082979066,21.46,115.0,buy
2024-05-06 11:18:10.106121276,21.51,114.0,buy
2024-05-06 11:18:10.107058526,21.5,123.0,sell
2024-05-06 11:18:10.322949682,21.55,160.0,buy
2024-05-06 11:18:10.461132342,21.54,160.0,sell
2024-05-06 11:18:10.493304398,21.52,129.0,sell
2024-05-06 11:18:10.592242324,21.56,229.0,buy
2024-05-06 11:18:10.658721758,21.51,144.0,sell
2024-05-06 11:18:11.890558873,21.52,324.0,sell
2024-05-06 11:18:11.966125698,21.48,86.0,buy
2024-05-06 11:18:12.351840587,21.47,125.0,buy
2024-05-06 11:18:12.801441817,21.5,98.0,sell
2024-05-06 11:18:13.193513559,21.48,123.0,buy
2024-05-06 11:18:13.245669888,21.48,81.0,buy
2024-05-06 11:18:13.437618351,21.46,60.0,sell
2024-05-06 11:18:13.463934042,21.46,60.0,buy
2024-05-06 11:18:13.715751407,21.44,96.0,sell
2024-05-06 11:18:13.820247812,21.44,122.0,buy
2024-05-06 11:18:14.232596690,21.46,137.0,sell
2024-05-06 11:18:14.822738491,21.42,56.0,sell
2024-05-06 11:18:15.202510055,21.42,177.0,buy
2024-05-06 11:18:15.487299795,21.42,87.0,sell
2024-05-06 11:18:15.732266999,21.44,109.0,sell
2024-05-06 11:18:16.653872654,21.44,79.0,buy
2024-05-06 11:18:16.777698412,21.44,134.0,buy
2024-05-06 11:18:17.440238478,21.44,115.0,sell
2024-05-06 11:18:18.148578820,21.4,97.0,sell
2024-05-06 11:18:18.420253234,21.41,56.0,buy
2024-05-06 11:18:18.596666270,21.43,66.0,buy
2024-05-06 11:18:18.914616504,21.45,89.0,sell
2024-05-06 11:18:18.963540862,21.44,87.0,buy
2024-05-06 11:18:18.987049997,21.46,60.0,sell
2024-05-06 11:18:19.046218391,21.44,132.0,buy
2024-05-06 11:18:19.149819679,21.41,99.0,sell
2024-05-06 11:18:19.500587633,21.42,140.0,sell
2024-05-06 11:18:20.446277997,21.41,60.0,sell
2024-05-06 11:18:20.580637720,21.4,70.0,sell
2024-05-06 11:18:21.948569517,21.42,90.0,sell
2024-05-06 11:18:23.498093723,21.41,119.0,sell
2024-05-06 11:18:25.094023325,21.4,129.0,buy
2024-05-06 11:18:26.002755031,21.38,96.0,buy
2024-05-06 11:18:26.228895861,21.33,95.0,buy
2024-05-06 11:18:26.266626256,21.31,42.0,sell
2024-05-06 11:18:26.687239607,21.33,129.0,buy
2024-05-06 11:18:27.096233765,21.33,62.0,sell
2024-05-06 11:18:28.044712987,21.31,73.0,buy
2024-05-06 11:18:30.804326064,21.31,104.0,sell
2024-05-06 11:18:31.159124235,21.32,122.0,buy
2024-05-06 11:18:31.370840030,21.3,133.0,sell
2024-05-06 11:18:31.473677116,21.3,115.0,sell
2024-05-06 11:18:31.476082807,21.31,126.0,buy
2024-05-06 11:18:31.831854172,21.33,108.0,buy
2024-05-06 11:18:32.237277782,21.38,107.0,buy
2024-05-06 11:18:33.108586694,21.39,129.0,buy
2024-05-06 11:18:33.459758329,21.41,48.0,sell
2024-05-06 11:18:34.701023160,21.42,154.0,buy
2024-05-06 11:18:35.195566084,21.44,137.0,sell
2024-05-06 11:18:36.112908666,21.48,116.0,buy
2024-05-06 11:18:36.193170148,21.5,136.0,sell
2024-05-06 11:18:37.159841332,21.49,72.0,buy
2024-05-06 11:18:37.722027744,21.49,87.0,buy
2024-05-06 11:18:37.815332934,21.49,84.0,buy
2024-05-06 11:18:37.920547519,21.48,116.0,buy
2024-05-06 11:18:39.225786666,21.46,125.0,buy
2024-05-06 11:18:39.242159515,21.47,144.0,sell
2024-05-06 11:18:39.552605280,21.48,318.0,sell
2024-05-06 11:18:39.740661811,21.42,102.0,sell
2024-05-06 11:18:40.287589780,21.39,124.0,sell
2024-05-06 11:18:41.202723687,21.4,204.0,sell
2024-05-06 11:18:41.426162733,21.43,74.0,sell
2024-05-06 11:18:41.704512083,21.43,123.0,buy
2024-05-06 11:18:43.710925279,21.41,247.0,buy
2024-05-06 11:18:44.476970488,21.4,100.0,sell
2024-05-06 11:18:45.614475543,21.39,78.0,buy
2024-05-06 11:18:45.903280850,21.37,208.0,buy
2024-05-06 11:18:46.036617149,21.37,59.0,buy
2024-05-06 11:18:46.302015227,21.36,148.0,buy
2024-05-06 11:18:46.931567601,21.32,82.0,sell
2024-05-06 11:18:46.989514614,21.35,69.0,buy
2024-05-06 11:18:47.147191395,21.33,135.0,buy
2024-05-06 11:18:47.171070591,21.3,84.0,sell
2024-05-06 11:18:47.454193722,21.35,123.0,sell
2024-05-06 11:18:48.332715481,21.34,236.0,buy
2024-05-06 11:18:48.345201948,21.33,72.0,sell
2024-05-06 11:18:48.907664977,21.36,69.0,sell
2024-05-06 11:18:50.255448259,21.38,139.0,buy
2024-05-06 11:18:50.390649613,21.41,131.0,buy
2024-05-06 11:18:50.982138392,21.42,275.0,sell
2024-05-06 11:18:52.828620305,21.46,145.0,buy
2024-05-06 11:18:54.467377003,21.44,94.0,buy
2024-05-06 11:18:54.601270449,21.43,94.0,sell
2024-05-06 11:18:54.654134659,21.44,111.0,buy
2024-05-06 11:18:54.734384871,21.43,96.0,sell
2024-05-06 11:18:55.339775617,21.38,145.0,sell
2024-05-06 11:18:55.986649389,21.34,145.0,sell
2024-05-06 11:18:56.547441294,21.35,66.0,sell
2024-05-06 11:18:56.752236889,21.34,78.0,sell
2024-05-06 11:18:56.845267322,21.33,93.0,sell
2024-05-06 11:18:57.279924490,21.34,208.0,buy
2024-05-06 11:18:57.610439197,21.3,97.0,sell
2024-05-06 11:18:58.262951518,21.31,170.0,sell
2024-05-06 11:18:58.554076599,21.3,145.0,buy
2024-05-06 11:18:58.760804847,21.29,66.0,buy
2024-05-06 11:18:58.934505725,21.33,104.0,buy
2024-05-06 11:18:59.053298341,21.3,97.0,buy
2024-05-06 11:18:59.207748727,21.3,284.0,sell
2024-05-06 11:18:59.257565223,21.35,93.0,sell
2024-05-06 11:18:59.470544824,21.37,195.0,sell
2024-05-06 11:18:59.489172450,21.36,177.0,buy
2024-05-06 11:18:59.592324177,21.3,215.0,sell
2024-05-06 11:19:00.279053611,21.34,58.0,buy
2024-05-06 11:19:00.475922424,21.32,85.0,sell
2024-05-06 11:19:01.027589660,21.31,117.0,sell
2024-05-06 11:19:01.658539256,21.33,168.0,buy
2024-05-06 11:19:02.093702657,21.33,86.0,buy
2024-05-06 11:19:03.687121703,21.36,107.0,buy
2024-05-06 11:19:03.697958223,21.35,126.0,sell
2024-05-06 11:19:04.368910681,21.37,180.0,sell
2024-05-06 11:19:05.963407130,21.33,110.0,sell
2024-05-06 11:19:06.954643424,21.31,112.0,sell
2024-05-06 11:19:07.046540360,21.34,91.0,buy
2024-05-06 11:19:07.244411850,21.32,176.0,sell
2024-05-06 11:19:07.339055837,21.33,58.0,buy
2024-05-06 11:19:07.798839338,21.34,99.0,sell
2024-05-06 11:19:08.421563202,21.35,136.0,buy
2024-05-06 11:19:08.612247418,21.35,140.0,sell
2024-05-06 11:19:08.999975768,21.34,120.0,buy
2024-05-06 11:19:09.587054258,21.33,109.0,sell
2024-05-06 11:19:09.860574196,21.32,81.0,buy
2024-05-06 11:19:10.822701714,21.27,93.0,buy
2024-05-06 11:19:11.560920528,21.26,99.0,sell
2024-05-06 11:19:11.594346081,21.27,162.0,sell
2024-05-06 11:19:12.079620948,21.28,161.0,sell
2024-05-06 11:19:12.213773494,21.27,64.0,sell
2024-05-06 11:19:12.621451540,21.23,72.0,buy
2024-05-06 11:19:14.193433623,21.25,217.0,buy
2024-05-06 11:19:15.249672272,21.27,53.0,sell
2024-05-06 11:19:15.508862990,21.26,133.0,buy
2024-05-06 11:19:15.681175380,21.32,136.0,sell
2024-05-06 11:19:15.814726851,21.3,89.0,sell
2024-05-06 11:19:16.194920720,21.29,47.0,sell
2024-05-06 11:19:16.255580114,21.3,79.0,buy
2024-05-06 11:19:16.654029064,21.32,116.0,buy
2024-05-06 11:19:16.654696329,21.28,78.0,sell
2024-05-06 11:19:16.850366223,21.31,63.0,buy
